화면구분,기능명,세부기능,세부내용,비고
Drive 메인,초기 화면 로딩,폴더 기준 목록 조회,현재 폴더 또는 루트 기준으로 폴더/파일 목록을 로드하고 화면에 표시한다,Drive.tsx loadFolderByRoute
Drive 메인,초기 화면 로딩,최근 문서함 자동 진입,폴더 ID가 없고 검색 모드가 아니면 최근 문서함 모드로 전환하여 최근 항목을 조회한다,Drive.tsx isRecentMode
Drive 메인,최근 문서함,최근 항목 조회,최근 활동 API를 호출해 최근 파일/폴더 목록을 구성하고 정렬된 상태로 표시한다,Drive.tsx getDriveRecent
Drive 메인,최근 문서함,최근 활동 라벨 표시,최근 항목에서 생성/수정/열람 상태를 텍스트 라벨로 표시한다,Drive.tsx recentActionType
Drive 메인,탐색,브레드크럼 탐색,워크스페이스 루트 및 경로 버튼으로 상위/중간 폴더로 이동한다,Drive.tsx breadcrumb
Drive 메인,생성,폴더 생성,생성하기 메뉴에서 폴더 생성 모달을 통해 새 폴더를 생성한다,Drive.tsx createFolder
Drive 메인,생성,소재 파일 업로드,카테고리별 태그를 포함하여 파일 업로드 후 소재 정보를 생성한다,Drive.tsx createDriveFile/createMaterial
Drive 메인,조회/상세,파일 상세 패널 열기,파일 클릭 시 상세 패널을 열고 메타정보 및 소재 정보를 표시한다,Drive.tsx detailPanelOpen
Drive 메인,조회/상세,파일 상세 편집,편집 모드에서 파일명/이미지/소재 속성을 수정 저장한다,Drive.tsx handleSaveFileEdits
Drive 메인,조회/상세,미저장 이탈 방지,편집 중 미저장 변경이 있으면 이탈 시 확인 모달을 표시한다,Drive.tsx unsavedExitModalOpen
Drive 메인,선택,멀티 선택,Ctrl 또는 Cmd 제스처와 마퀴 드래그로 다중 선택을 지원한다,Drive.tsx handleToggleWithGesture/handleGridMarqueeSelect
Drive 메인,정리,삭제,선택 항목 또는 단건 항목을 삭제하고 토스트 메시지를 표시한다,Drive.tsx deleteItems
Drive 메인,정리,삭제 되돌리기,삭제 직후 되돌리기 액션으로 복원 API를 호출한다,Drive.tsx restoreItems
Drive 메인,정리,항목 이동,이동 대상 폴더를 선택해 파일/폴더를 이동한다 동일 위치 이동은 차단한다,Drive.tsx moveItems
Drive 메인,정리,즐겨찾기 설정,파일 또는 폴더의 즐겨찾기 등록/해제를 지원한다,Drive.tsx setItemsStarred
Drive 메인,검색,키워드 검색,검색어 입력 후 결과 목록과 총 개수를 표시한다,Drive.tsx searchDriveItems/searchTotalCount
Drive 메인,검색,카테고리 필터,폴더/파일 유형 카테고리를 복수 선택해 검색 결과를 필터링한다,Drive.tsx searchCategories
Drive 메인,이력,최근 활동 기록,폴더 진입 파일 열람 파일 수정 이벤트를 최근 활동으로 기록한다,Drive.tsx trackDriveRecentActivity
최근 문서함,조회,루트 이동 후 재로딩,최근 문서함 상태에서 데이터 갱신 시 최근 목록과 소재 정보를 다시 로드한다,Drive.tsx refreshCurrentView
휴지통,조회,삭제 항목 목록 조회,삭제된 폴더/파일 목록을 불러와 그리드 또는 리스트로 표시한다,DeletedDrive.tsx loadTrashItems
휴지통,복원,선택 복원,선택 항목과 하위 연관 항목을 포함해 복원 처리한다,DeletedDrive.tsx restoreByIds
휴지통,완전 삭제,선택 항목 완전 삭제,선택 항목과 하위 항목을 영구 삭제하고 결과를 토스트로 안내한다,DeletedDrive.tsx destroySelected
휴지통,뷰 전환,그리드/리스트 전환,사용자가 보기 모드를 리스트와 그리드 사이에서 전환할 수 있다,DeletedDrive.tsx viewMode
휴지통,선택,선택 상태 관리,복수 항목 선택 상태를 유지하고 복원/삭제 액션에 반영한다,DeletedDrive.tsx selectedIds
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
